Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5422,63625501,9/20/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,1460 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5423,63625502,9/20/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5723732,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"342 W 67TH ST, CHICAGO, IL 60621",-87.633488,41.772521,5424,63055271,9/21/13 0:00,2013,7,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,342 W 67TH STREET,Chicago,IL, 
M,"1102 S HALSTED ST, CHICAGO, IL 60607",-87.647006,41.868331,5425,63464240,9/13/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1102 S HALSTED,Chicago,IL, 
M,"832 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605323,41.823139,5427,63487351,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,832 E OAKWOOD,Chicago,IL, 
M,"832 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605323,41.823139,5428,63487352,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,832 E OAKWOOD,Chicago,IL, 
M,"828 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605518,41.823077,5430,63487355,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,828 E OAKWOOD,Chicago,IL, 
M,"828 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605518,41.823077,5431,63487356,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,828 E OAKWOOD,Chicago,IL, 
M,"828 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605518,41.823077,5432,63487357,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,828 E OAKWOOD,Chicago,IL, 
M,"826 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605616,41.823045,5433,63487358,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,826 E OAKWOOD,Chicago,IL, 
M,"824 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605713,41.823014,5434,63487359,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,824 E OAKWOOD,Chicago,IL, 
M,"816 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606104,41.822889,5435,63487360,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,816 E OAKWOOD,Chicago,IL, 
M,"5429 W MADISON ST, CHICAGO, IL 60644",-87.761131,41.880219,5436,63555612,9/16/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5429 W MADISON,Chicago,IL, 
M,"5429 W MADISON ST, CHICAGO, IL 60644",-87.761131,41.880219,5437,63555619,9/16/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5429 W MADISON,Chicago,IL, 
M,"5429 W MADISON ST, CHICAGO, IL 60644",-87.761131,41.880219,5438,63555628,9/20/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,8540561,IL,PAS,5429 W MADISON,Chicago,IL, 
M,"800 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606827,41.822741,5439,63678011,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,800 E OAKWOOD,Chicago,IL, 
M,"810 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606376,41.822816,5440,63678014,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,810 E OAKWOOD,Chicago,IL, 
M,"810 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606376,41.822816,5441,63678015,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,810 E OAKWOOD,Chicago,IL, 
M,"808 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606488,41.822798,5442,63678017,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,808 E OAKWOOD,Chicago,IL, 
M,"808 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606488,41.822798,5443,63678018,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,808 E OAKWOOD,Chicago,IL, 
M,"804 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606657,41.822768,5444,63678019,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,804 E OAKWOOD,Chicago,IL, 
M,"802 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606701,41.822745,5445,63678020,9/21/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,802 E OAKWOOD,Chicago,IL, 
M,"1174 E 55TH ST, CHICAGO, IL 60615",-87.597069,41.794957,5446,63480848,9/23/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,75583,IL,FFM,1174 E 55TH ST,Chicago,IL, 
M,"752 E 75TH ST, CHICAGO, IL 60619",-87.606209,41.758434,5447,62886916,9/24/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,752 E 75TH,Chicago,IL, 
M,"3400 W LAKE ST, CHICAGO, IL 60624",-87.711035,41.884643,5448,63494856,9/24/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3400 W LAKE,Chicago,IL, 
M,"3402 W LAKE ST, CHICAGO, IL 60624",-87.711082,41.884645,5449,63494857,9/24/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3402 W LAKE,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5450,63762477,9/24/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,1460 N HALSTED,Chicago,IL, 
M,"1436 N HALSTED ST, CHICAGO, IL 60622",-87.64815,41.907422,5451,63762478,9/24/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1436 N HALSTED,Chicago,IL, 
M,"1440 N HALSTED ST, CHICAGO, IL 60622",-87.64815,41.907489,5452,63762479,9/24/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1440 N HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5453,63762480,9/24/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"1446 N HALSTED ST, CHICAGO, IL 60622",-87.648161,41.907728,5454,63762481,9/24/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1446 N HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5455,63762483,9/25/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,4976326,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5456,63762484,9/25/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,9932974,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5457,63762485,9/25/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5458,63762487,9/25/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1448 N HALSTED ST, CHICAGO, IL 60622",-87.648163,41.907808,5459,63762488,9/26/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1448 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5460,63762489,9/26/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5566857,IL,PAS,1444 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5461,63762490,9/26/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,1460 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5462,63762491,9/26/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1444 N HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5463,63762492,9/26/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5464,63762493,9/26/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,3906960,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"2257 W WARREN AVE, CHICAGO, IL 60612",-87.682901,41.882133,5465,63336999,9/29/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2257 W WARREN,Chicago,IL, 
M,"332 S DEARBORN ST, CHICAGO, IL 60604",-87.62931,41.87774,5466,63437706,9/10/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,7054412,IL,PAS,332 S DEARBORN,Chicago,IL, 
M,"2021 W DIVISION ST, CHICAGO, IL 60622",-87.677784,41.903177,5467,63463068,9/28/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2021 W DIVISION,Chicago,IL, 
M,"746 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.608409,41.822719,5468,63678024,9/26/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,746  OAKWOOD,Chicago,IL, 
M,"3202 S HALSTED ST, CHICAGO, IL 60608",-87.646221,41.83641,5470,63570045,9/30/13 0:00,2013,9,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3202 S HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5471,63762498,9/30/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"1456 N HALSTED ST, CHICAGO, IL 60622",-87.648168,41.907928,5472,63762499,9/30/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1456 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5473,63762500,9/30/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1454 N HALSTED ST, CHICAGO, IL 60622",-87.648166,41.907899,5474,63764391,9/30/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,1454 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5475,63764392,9/30/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,1444 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5476,63764393,9/30/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"6230 N WINTHROP AVE, CHICAGO, IL 60660",-87.658346,41.995107,5477,62506799,9/9/13 0:00,2013,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6230 N WINTHROP,Chicago,IL, 
M,"1536 S WABASH AVE, CHICAGO, IL 60605",-87.625678,41.861107,5478,63435476,10/3/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,2842340,IL,PAS,1536 S WABASH,Chicago,IL, 
M,"5134 S DR MARTIN L KING JR DR, CHICAGO, IL 60615",-87.616094,41.801361,5479,63488639,10/3/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5134 S MARTIN L KING DR,Chicago,IL, 
M,"4021 W MADISON ST, CHICAGO, IL 60624",-87.726051,41.880651,5480,63499107,10/5/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4021 W MADISON,Chicago,IL, 
M,"1233 E 75TH ST, CHICAGO, IL 60619",-87.595222,41.758669,5481,63542152,10/6/13 0:00,2013,3,CPD,940060,PARK/STAND ON BICYCLE PATH,0,AZ,TRK,1233 E 75TH ST,Chicago,IL, 
M,"5133 W MADISON ST, CHICAGO, IL 60644",-87.753619,41.880329,5482,63555899,9/28/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5133 W MADISON,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5483,63764396,10/7/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"5925 N NORTHWEST HWY, CHICAGO, IL 60631",-87.792195,41.988473,5484,63611899,10/4/13 0:00,2013,16,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5925 N NORTHWEST HWY,Chicago,IL, 
M,"5353 W MADISON ST, CHICAGO, IL 60644",-87.759143,41.880245,5485,63554905,10/12/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5353 W MADISON,Chicago,IL, 
M,"3334 N CLARK ST, CHICAGO, IL 60657",-87.652837,41.942646,5486,63536998,10/12/13 0:00,2013,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3334 N CLARK,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,5487,63687024,10/5/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON,Chicago,IL, 
M,"1322 S WABASH AVE, CHICAGO, IL 60605",-87.62579,41.865329,5488,61909039,10/12/12 0:00,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1322 S WABASH,Chicago,IL, 
M,"834 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605225,41.82317,5489,63678034,10/13/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,834 E OAKWOOD,Chicago,IL, 
M,"826 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.605616,41.823045,5490,63678035,10/13/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,826 E OAKWOOD,Chicago,IL, 
M,"810 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606376,41.822816,5491,63678037,10/13/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,810 E OAKWOOD,Chicago,IL, 
M,"809 E OAKWOOD BLVD, CHICAGO, IL 60653",-87.606495,41.822711,5492,63678038,10/13/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,809 E OAKWOOD,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5493,63764404,10/11/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"3746 W JACKSON BLVD, CHICAGO, IL 60624",-87.71926,41.877099,5495,63498728,10/13/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3746 W JACKSON,Chicago,IL, 
M,"3631 W JACKSON BLVD, CHICAGO, IL 60624",-87.716787,41.877135,5496,63498729,10/13/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TRK,3631 W JACKSON,Chicago,IL, 
M,"3728 W JACKSON BLVD, CHICAGO, IL 60624",-87.718891,41.877104,5497,63498730,10/13/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3728 W JACKSON,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,5498,63689568,10/18/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON,Chicago,IL, 
M,"2156 S STATE ST, CHICAGO, IL 60616",-87.627148,41.85344,5499,63711247,10/17/13 0:00,2013,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2156 S STATE,Chicago,IL, 
M,"6322 S KING DR, CHICAGO, IL 60637",-87.615505,41.779161,5500,63541491,10/10/13 0:00,2013,3,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6322 S KING DR,Chicago,IL, 
M,"2221 S STATE ST, CHICAGO, IL 60616",-87.627002,41.85242,5501,63581282,10/19/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,5924296,IL,PAS,2221 S STATE,Chicago,IL, 
M,"3550 S STATE ST, CHICAGO, IL 60609",-87.626522,41.829596,5502,63756730,10/17/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,5794573,IL,PAS,3550 S STATE,Chicago,IL, 
M,"1257 S HALSTED ST, CHICAGO, IL 60607",-87.64683,41.865655,5503,63344546,10/18/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1257 S HALSTED,Chicago,IL, 
M,"2056 S STATE ST, CHICAGO, IL 60616",-87.627187,41.854749,5504,63435888,10/21/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2056 S STATE ST,Chicago,IL, 
M,"2058 S STATE ST, CHICAGO, IL 60616",-87.627186,41.854725,5505,63435889,10/21/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2058 S STATE ST,Chicago,IL, 
M,"2058 S STATE ST, CHICAGO, IL 60616",-87.627186,41.854725,5506,63435890,10/21/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2058 S STATE ST,Chicago,IL, 
M,"5429 W MADISON ST, CHICAGO, IL 60644",-87.761131,41.880219,5507,63554913,10/19/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5429 W MADISON,Chicago,IL, 
M,"110 S DEARBORN ST, CHICAGO, IL 60603",-87.629358,41.880559,5508,63755945,10/22/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,110 S DEARBORN,Chicago,IL, 
M,"120 S DEARBORN ST, CHICAGO, IL 60603",-87.629355,41.880426,5509,63755946,10/22/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,120 S DEARBORN,Chicago,IL, 
M,"3458 E 100TH ST, CHICAGO, IL 60617",-87.540404,41.713867,5510,63633226,10/25/13 0:00,2013,4,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,3458 E 100TH ST,Chicago,IL, 
M,"1003 S CANAL ST, CHICAGO, IL 60607",-87.639234,41.868901,5511,63089649,10/27/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1003 S CANAL ST,Chicago,IL, 
M,"4241 W MADISON ST, CHICAGO, IL 60624",-87.731429,41.880594,5512,63596666,10/25/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4241 W MADISON,Chicago,IL, 
M,"5042 W WASHINGTON BLVD, CHICAGO, IL 60644",-87.751149,41.881675,5513,63687749,10/28/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5042 W WASHINGTON,Chicago,IL, 
M,"5138 W MADISON ST, CHICAGO, IL 60644",-87.753733,41.880328,5514,63687750,10/28/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5138 W MADISON,Chicago,IL, 
M,"5144 W MADISON ST, CHICAGO, IL 60644",-87.753847,41.880327,5515,63687751,10/28/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5144 W MADISON,Chicago,IL, 
M,"5146 W MADISON ST, CHICAGO, IL 60644",-87.753885,41.880326,5516,63687752,10/28/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,5146 W MADISON,Chicago,IL, 
M,"5148 W MADISON ST, CHICAGO, IL 60644",-87.753923,41.880326,5517,63687753,10/28/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5148 W MADISON,Chicago,IL, 
M,"5148 W MADISON ST, CHICAGO, IL 60644",-87.753923,41.880326,5518,63687754,10/28/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5148 W MADISON,Chicago,IL, 
M,"1511 W AUGUSTA BLVD, CHICAGO, IL 60622",-87.665228,41.899737,5519,63723026,10/27/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1511 W AUGUSTA,Chicago,IL, 
M,"2140 S STATE ST, CHICAGO, IL 60616",-87.627156,41.853655,5520,63435903,10/30/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2140 S STATE ST,Chicago,IL, 
M,"2011 S STATE ST, CHICAGO, IL 60616",-87.627055,41.855286,5521,63756840,10/25/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2011 S STATE ST,Chicago,IL, 
M,"1454 N HALSTED ST, CHICAGO, IL 60622",-87.648166,41.907899,5522,63764413,10/28/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1454 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5523,63764414,10/28/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,1730777,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1456 N HALSTED ST, CHICAGO, IL 60622",-87.648168,41.907928,5524,63764415,10/28/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1456 N HALSTED,Chicago,IL, 
M,"1450 N DAYTON ST, CHICAGO, IL 60622",-87.64939,41.907664,5525,63764418,10/30/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N DAYTON,Chicago,IL, 
M,"200 E RANDOLPH DR, CHICAGO, IL 60601",-87.622261,41.884471,5526,63175098,11/1/13 0:00,2013,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,200 E RANDOLPH,Chicago,IL, 
M,"3109 N LAKE SHORE DR, CHICAGO, IL 60657",-87.637399,41.937975,5527,63285517,11/2/13 0:00,2013,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,3109 N LAKESHORE DR,Chicago,IL, 
M,"3151 N LAKE SHORE DR, CHICAGO, IL 60657",-87.638024,41.939024,5528,63285518,11/2/13 0:00,2013,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3151 N LAKESHORE DR,Chicago,IL, 
M,"636 W KINZIE ST, CHICAGO, IL 60610",-87.644267,41.889034,5529,63341908,10/29/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,636 W KINZIE,Chicago,IL, 
M,"929 N DAMEN AVE, CHICAGO, IL 60622",-87.67711,41.898559,5530,63459462,10/29/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,929 N DAMEN,Chicago,IL, 
M,"3247 W WARREN AVE, CHICAGO, IL 60624",-87.707222,41.881853,5531,63593323,10/20/13 0:00,2013,213,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3247 W WARREN,Chicago,IL, 
M,"1600 W DIVISION ST, CHICAGO, IL 60622",-87.667611,41.903349,5533,63724543,10/30/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1600 W DIVISION,Chicago,IL, 
M,"818 W JACKSON BLVD, CHICAGO, IL 60607",-87.647963,41.87793,5534,63725804,11/3/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,818 W JACKSON,Chicago,IL, 
M,"300 W 18TH ST, CHICAGO, IL 60616",-87.6371,41.857673,5535,63753741,10/31/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,300 W 18TH ST,Chicago,IL, 
M,"7011 S SOUTH CHICAGO AVE, CHICAGO, IL 60637",-87.608206,41.767743,5537,62886917,9/26/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,7011 S SOUTH CHICAGO,Chicago,IL, 
M,"3311 W MARQUETTE RD, CHICAGO, IL 60629",-87.70559,41.771545,5539,63355297,11/4/13 0:00,2013,8,CPD,940060,PARK/STAND ON BICYCLE PATH,4336753,IL,PAS,3311 W MARQUETTE RD,Chicago,IL, 
M,"6422 S KING DR, CHICAGO, IL 60637",-87.615489,41.777885,5540,63668033,10/26/13 0:00,2013,3,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6422 S KING SR,Chicago,IL, 
M,"8600 S COTTAGE GROVE AVE, CHICAGO, IL 60619",-87.60488,41.738309,5541,63850821,11/8/13 0:00,2013,6,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,8600 S COTTAGE GROVE,Chicago,IL, 
M,"2435 W DIVISION ST, CHICAGO, IL 60622",-87.688307,41.903009,5542,63462071,11/1/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2435 W DIVISION ST,Chicago,IL, 
M,"923 S INDEPENDENCE BLVD, CHICAGO, IL 60624",-87.719466,41.86909,5543,63491730,10/26/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,923 S INDEPENDENCE,Chicago,IL, 
M,"3648 W DOUGLAS BLVD, CHICAGO, IL 60623",-87.716469,41.862778,5544,63780987,11/7/13 0:00,2013,10,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3648 W DOUGLAS BLD,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5545,63797557,11/7/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,TN,PAS,1450 N HALSTED,Chicago,IL, 
M,"5052 W MADISON ST, CHICAGO, IL 60644",-87.75134,41.880354,5547,63690641,10/29/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5052 W MADISON,Chicago,IL, 
